text,label,source_id
"팬데믹 기간 동안 기숙사에서 격리된 생활로 인해 극심한 외로움, 고립감, 절망감을 느끼고 자살 충동까지 경험했으며, 현재도 공허함과 무의미함을 느끼는 경우가 있어 우울증 가능성을 고민하고 있다.",mild,dsl_00014663
"화자는 자신의 여동생에게 좋은 형제가 되지 못했다는 것을 후회하며, 팬데믹 동안 겪었던 어려움과 관계의 소홀함에 대해 죄책감을 느낍니다. 화자는 자신이 변화했지만, 여동생이 이를 인정하지 않는 것 같아 괴롭고, 스스로를 용서하지 못하며 깊은 실망감을 느끼고 있습니다.",mild,dsl_00014664
"술에 취했을 때만 사랑을 느끼는 남자가 있는데, 그는 현재 여자친구와 함께 살고 있습니다. 여자친구는 자신감을 얻기 위해 자신보다 못생긴 남자들과 데이트한다고 말하며, 남자는 미래에 대한 불안감과 여자친구의 행동 때문에 혼란스러워하고 있습니다. 과거에 두 사람은 결혼을 약속했지만, 현재 여자친구는 다른 남자들과 관계를 맺고 있습니다.",mild,dsl_00014665
"10대 여성은 어린 시절부터 부모로부터 정신적 학대와 부정적인 언사를 경험하며, 가족 내 갈등 속에서 정서적 고통을 느끼고 있으며, 우울증 가능성과 미래에 대한 불안감을 호소하고 있습니다.",mild,dsl_00014666
"글쓴이는 오랜 시간 동안 즐거움을 느끼지 못하고, 사회생활에 어려움을 겪고 있습니다. 죽음에 대한 불안감과 무기력감으로 괴로워하며, 평범한 삶을 갈망하지만, 스스로를 바보라고 생각하며 좌절하고 있습니다. 과거와 비교해도 현재 상황이 나아지지 않고 있습니다. 어떤 사람의 아버지로부터 지속적인 비판과 평가를 받으며, 사회적, 문화적 제약으로 인해 독립할 수 없는 상황에서 어려움을 겪고 있습니다. 삶의 가치를 느끼지만 현재는 즐기기 어렵다고 토로하고 있습니다.",mild,dsl_00014667
"학점 관리를 위해 수강한 수업에서 실패하여, 졸업에 대한 불안감과 자존감 저하를 느끼고 있습니다. 코로나로 인한 사회적 고립과 감정 기복으로 인해 어려움을 겪고 있으며, 중퇴가 불가능하여 미래에 대한 절망감을 느끼고 있습니다.",mild,dsl_00014668
"우울증으로 인해 일상생활에 어려움을 겪고 있으며, 여러 치료를 받아봤지만 효과가 없어 절망감을 느끼고 있습니다.",mild,dsl_00014669
"렉사프로와 술피리드를 복용 중인 사람이 화이자 백신 두 번째 접종을 앞두고 걱정하며, 같은 약을 복용하면서 백신을 맞은 경험이 있는지 문의했습니다.",mild,dsl_00014670
"오랫동안 우울증으로 고생하며 약물 남용을 겪은 사람이 자신의 어려움을 이야기하고 있습니다. 정신과 치료를 받았지만, 약물 복용 중단 후 심각한 우울증을 겪었고, 다시 약물에 의존하게 되었습니다. 현재는 항우울제를 복용하며 어려움을 극복하기 위해 노력하고 있으며, 신의 도움을 기대하고 있습니다.",mild,dsl_00014671
"소개팅 앱에서 만난 남자가 친절하게 접근했지만, 결국 관계를 맺은 후 이용하고 버렸습니다. 남자는 아내가 있었고, 관계 후 갑자기 떠날 계획이었습니다. 이 일로 인해 심각한 우울감을 느끼고 자존감이 낮아졌습니다.",mild,dsl_00014672
"소개팅 앱에서 만난 남자가 친절하게 접근했지만, 결국 관계를 맺고 쫓겨났습니다. 남자는 아내가 있었고, 연락을 끊었습니다. 이 일로 인해 큰 상처를 받고 자신을 혐오하며 무가치하다고 느끼고 있습니다.",mild,dsl_00014673
"아침에 약을 잊고, 하루 종일 두통과 떨림을 느꼈으며, 극심한 피로감과 부정적인 생각으로 힘들어하고 있습니다. 죽고 싶다는 생각은 없지만, 무기력하고 지쳐 있습니다. 휴식을 취하고 싶어 합니다.",mild,dsl_00014674
"30대 남성이 오랫동안 우울증을 겪어왔으며, 최근 아내와의 다툼 이후 죄책감과 우울감 때문에 약 복용을 중단했습니다. 약을 끊은 후 우울감이 심해졌지만, 역설적으로 이러한 감정이 자신을 살아있게 만든다고 느꼈다고 합니다.",mild,dsl_00014675
"최선을 다하고 열심히 살아가지만, 주변 사람들에게 실망감을 주는 것 같고, 모든 것이 만족스럽지 않다는 느낌을 받으며 힘들어하는 심리 상태에 대한 내용입니다. 관계 유지의 어려움, 과도한 스트레스, 그리고 끊임없는 자기 의심으로 인해 어려움을 겪고 있습니다.",mild,dsl_00014676
"갑상선 및 빈혈 검사 결과는 정상이었으나, 심한 피로감, 멍한 느낌, 생기 없음, 그리고 몸의 무거움 (특히 머리와 눈 주변)을 호소하며, 우울증으로 인한 피로감인지 궁금해하고, 피로감을 극복하는 방법을 찾고 있습니다. 현재 특정 약물을 복용 중입니다.",mild,dsl_00014677
"2021년 2월에 어머니를 잃은 후, 힘든 시간을 보내고 있습니다. 겉으로는 괜찮은 척하지만, 내면적으로는 큰 슬픔과 무기력감을 느끼고 있습니다. 일상생활에도 어려움을 겪고 있으며, 삶의 의욕을 잃기도 합니다.",mild,dsl_00014678
"최근 우울감과 불안감을 느끼고 있으며, 친구들과의 연락을 소홀히 했습니다. 친구에게 자신의 상태를 솔직하게 털어놓았지만, 기분 변화는 없었습니다. 현재 외로움과 불안감을 느끼고 있으며, 앞으로 어떻게 해야 할지 고민 중입니다.",mild,dsl_00014679
"30대 중반의 청년은 가정 문제와 경제적 어려움으로 힘든 시간을 보내고 있으며, 미래에 대한 불안감과 무력감 속에서 어려움을 겪고 있습니다.",mild,dsl_00014680
"최근 무기력감과 우울감을 느끼며, 자살 충동을 경험하고 있다. 고립된 상태에서 무가치함을 느끼고 있으며, 사람들과의 교류 부족이 이러한 감정을 악화시키는 것 같다.",mild,dsl_00014681
"과거에 행복했던 사람이 왜 우울증을 느끼는지에 대한 의문과 슬픔을 표현하고 있습니다. 삶의 현실에 대한 깨달음과 함께, 우울증의 의미에 대한 답답함과 행복하게 살 수 없는 현실에 대한 안타까움을 나타냅니다.",mild,dsl_00014682
"과거에 친밀했던 관계에 대해 이야기했지만, 상대방으로부터 예상보다 무관심한 반응을 받아 슬픔과 실망감을 느꼈다. 이러한 상황에 대해 속상한 마음을 털어놓고 싶어 했다.",mild,dsl_00014683
"글쓴이는 자신의 존재가 주변 사람들에게 부담을 준다고 느끼며, 관계가 불안정하고 삶이 어려울 것이라는 생각을 하고 있습니다.",mild,dsl_00014684
"심각한 불안과 무력감으로 인해 일상생활에 어려움을 겪고 있으며, 극심한 고통 속에서 삶의 의미를 잃고 자살 충동을 느끼고 있습니다. 주변 사람들에게 도움을 요청하는 것도 어려움을 느끼며, 스스로를 돌볼 여력도 없는 상황입니다.",mild,dsl_00014685
"주말에 과다 복용으로 병원에 입원했으며, 현재 노숙과 경제적인 어려움을 겪고 있습니다. 우울증으로 인해 힘든 시간을 보내고 있습니다.",mild,dsl_00014686
"감정이 빠르게 변화하며, 슬픔, 무감각, 괜찮음 등의 감정을 짧은 시간 안에 반복적으로 경험하고 있습니다. 이러한 감정 변화의 원인을 알 수 없어 힘듭니다.",mild,dsl_00014687
심한 정신적 고통과 극심한 피로를 느끼고 있습니다.,mild,dsl_00014688
"오랜 연애 관계에 있지만, 과거의 상처와 불안, 우울증으로 인해 상대방을 돕는 데 어려움을 겪고 있습니다. 전문적인 도움을 받기까지 시간이 걸리고, 상대방이 힘들어하는 모습을 보면서 죄책감을 느끼며, 관계 유지를 위한 조언을 구하고 있습니다.",mild,dsl_00014689
"오랜 시간 동안 우울증과 성 정체성 문제로 고통받았으며, 다양한 치료 방법을 시도했지만 효과가 일시적이었고, 현재 극심한 고통과 절망감으로 인해 삶을 포기하려는 생각을 하고 있습니다. 주변 사람들과의 관계를 정리하며, 마지막으로 이 문제를 이야기하고 있습니다.",mild,dsl_00014690
"글쓴이는 앞으로의 삶에 대해 극심한 불안감을 느끼고 있으며, 극단적인 선택을 할 가능성에 대한 두려움에 시달리고 있습니다. 글쓴이는 가족의 미래와 자신의 꿈에 대한 걱정으로 힘들어하며, 현재의 고통에서 벗어나기를 간절히 바랍니다.",mild,dsl_00014691
"오랜 기간 동안 술을 끊으려고 노력했지만, 우울증과 무기력감에서 벗어나지 못하고 있습니다. 다양한 방법을 시도했지만, 일시적인 효과만 있을 뿐 근본적인 해결책을 찾지 못하고 있습니다. 좌절감으로 인해 다시 술을 마시게 되며, 전문가들은 다양한 가능성을 제시했지만, 정확한 진단을 받지 못하고 있습니다. 이러한 상황이 지속되면서 성인 시절의 많은 부분을 우울감으로 인해 잃어가고 있습니다.",mild,dsl_00014692
"화자는 여동생이 룸메이트를 두는 것이 정신 건강에 좋다고 생각하지만, 본인은 룸메이트와 함께 지내는 것이 불편하고 불안하며, 우울할 때는 다른 사람들과 함께 있는 것을 꺼린다고 말했습니다.",mild,dsl_00014693
"과거에 친구와 관계가 틀어져 큰 후회를 느끼고 있으며, 앞으로 다시 누군가를 신뢰할 수 있을지에 대한 불안감을 느끼고 있다. 자신의 행동에 대한 자책감과 무력감을 표현하고 있다.",mild,dsl_00014694
"작년에 연애를 시작했지만, 상대방에게 배신당한 경험이 있습니다. 최근에도 비슷한 경험을 한 후 삶의 가치를 느끼지 못하고 힘들어하고 있습니다. 과거의 괴롭힘과 불안감으로 인해 자살까지 생각하고 있습니다.",mild,dsl_00014695
"글쓴이는 어릴 때부터 우울감을 느끼고 있으며, 현재 알코올과 도박에 의존하고 있습니다. 육체 노동을 하고 있으며, 미래에 대한 희망을 잃고 무기력감을 느낍니다. 주변 사람들과 관계를 맺었지만, 결국 혼자 남겨지는 경우가 많았고, 현재는 앞으로 나아가지 못하는 어려움을 겪고 있습니다. 글쓴이는 과거 오피오이드 중독에 대한 생각을 했고, 현재는 친구들과의 만남에서 술을 과도하게 마시는 경향이 있어 관계에 어려움을 겪고 있다. 이러한 상황에 대해 누구에게도 이야기하지 못했고, 앞으로 상황이 어떻게 될지 불안해하고 있다.",mild,dsl_00014696
"과거에는 매일 연락하던 친구와 요즘은 거의 연락하지 않게 되었고, 그 친구가 너무 그리워하며, 짧은 통화조차 어려운 상황이다.",mild,dsl_00014697
"글쓴이는 심각한 어려움 없이도 불안감을 느끼며, 다른 사람들의 고통에 비해 자신의 어려움이 작게 느껴져 괴로워하고 있습니다.",mild,dsl_00014698
"인간은 본능적으로 공격성, 집단주의, 탐욕을 가지고 있으며, 인종차별적인 경향도 가지고 있습니다. 이러한 부정적인 특성은 유전적으로 결정되어 있으며, 과학 기술로 유전자 조작을 통해 개선할 수 있지만, 윤리적인 문제로 인해 인간에게 적용하기 어렵습니다. 따라서 이러한 문제들은 지속될 가능성이 높으며, 인류가 멸종하는 경우에만 해결될 수 있습니다. 우울증은 이러한 유전적인 악에 대한 자연스러운 반응으로 이해해야 합니다.",mild,dsl_00014699
"현재 정신적, 육체적 고통을 느끼고 있으며, 상대방과의 관계 문제로 어려움을 겪고 있습니다. 이러한 상황에서 고통을 극복하고 앞으로 나아가는 방법을 찾고 싶어합니다.",mild,dsl_00014700
"섭식 장애와 자살 충동을 겪으며, 극심한 무기력감과 스트레스를 느끼고 있습니다. 직장 생활이 어렵고, 가족에게 지속적인 부정적인 영향을 받아 자존감이 낮습니다. 상담이나 다른 치료 방법으로도 해결되지 않아 절망감을 느끼고 있습니다.",mild,dsl_00014701
"자신이 아무런 취미, 기술, 관심사, 개성, 친구, 미래가 없다고 느낀다는 내용입니다.",mild,dsl_00014702
"글쓴이는 삶의 단절감과 공허함으로 인해 극심한 고통을 느끼고 있으며, 매일 감정적인 어려움을 겪고 있습니다. 자살 충동을 느끼고 있으며, 여러 가지 해결책을 시도하고 있지만 상황이 나아지지 않고 있습니다.",mild,dsl_00014703
"화자는 현재의 삶에 대한 불만족감과 자기 혐오감을 느끼며, 이러한 감정을 억누르려고 노력하지만, 일시적인 효과만 있을 뿐입니다. 미래에 대한 희망을 찾기 어렵고, 특별한 목표나 관심사 없이 하루하루를 버티며 살아갑니다. 부정적인 감정을 억누르는 과정에서 감정의 공허함을 느끼기도 합니다.",mild,dsl_00014704
